Source of funding;Federal Budget;State Budget;Muncipality budget;Public Budget: Total;Non Profit Spending;Commercial Spending;Donations and Foundations ;Public + Commercial Spending total;Percentage of GDP
1995;10383;16673;159;28222;1007;24733;317;53272;2,8
2000;10617;17695;188;29908;1408;34333;330;64571;3
2001;11222;18360;167;31349;1600;35095;350;66794;3
2002;11218;19000;193;32083;1672;35904;350;68337;3,1
2003;11218;19098;202;32131;1613;38060;350;70541;3,1
2004;10884;18637;202;31509;1786;38394;350;70253;3,1
2005;11148;18879;218;31995;1750;39569;360;71924;3,1
2006;11451;19820;201;33218;1746;42281;;75499;3,1
2007;12255;19575;234;33988;1924;43769;;77757;3,1
2008;13191;20487;306;36150;2166;46890;;83040;3,2
2009;14462;21445;298;38391;2187;46019;;84410;3,4
2010;15395;22155;315;40102;2237;47409;;87511;3,3
2011;16390;22723;309;41854;2432;51448;;93302;3,4
2012;17327;23304;291;43453;2531;54109;;97562;3,5
2013;18939;24403;297;46330;2691;54569;;100899;3,5
2014;18879;26839;312;49151;3122;58115;;107266;3,6
2015;19610;26931;314;50108;3253;60940;;111048;3,6
2016;20864;27274;332;51428;2958;61673;;113101;3,5
2017;22484;27386;336;53363;3158;69066;;122429;3,7
2018;22672;28438;377;54680;3194;72662;;127342;3,7
2019;24240;29962;396;57931;3333;75288;;133219;3,8
2020;25561;32424;453;61612;3174;70627;;132239;3,8
2021;26719;33308;497;64271;3747;77601;;141872;3,9
2022;28512;35426;459;68462;4065;83422;;151884;3,8
