Source of funding;1995;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Federal Budget;10383;10617;11222;11218;11218;10884;11148;11451;12255;13191;14462;15395;16390;17327;18939;18879;19610;20864;22484;22672;24240;25561;26719;28512
State Budget;16673;17695;18360;19000;19098;18637;18879;19820;19575;20487;21445;22155;22723;23304;24403;26839;26931;27274;27386;28438;29962;32424;33308;35426
Muncipality budget;159;188;167;193;202;202;218;201;234;306;298;315;309;291;297;312;314;332;336;377;396;453;497;459
Public Budget: Total;28222;29908;31349;32083;32131;31509;31995;33218;33988;36150;38391;40102;41854;43453;46330;49151;50108;51428;53363;54680;57931;61612;64271;68462
Non Profit Spending;1007;1408;1600;1672;1613;1786;1750;1746;1924;2166;2187;2237;2432;2531;2691;3122;3253;2958;3158;3194;3333;3174;3747;4065
Commercial Spending;24733;34333;35095;35904;38060;38394;39569;42281;43769;46890;46019;47409;51448;54109;54569;58115;60940;61673;69066;72662;75288;70627;77601;83422
Donations and Foundations ;317;330;350;350;350;350;360;;;;;;;;;;;;;;;;;
Public + Commercial Spending total;53272;64571;66794;68337;70541;70253;71924;75499;77757;83040;84410;87511;93302;97562;100899;107266;111048;113101;122429;127342;133219;132239;141872;151884
Percentage of GDP;2,8;3;3;3,1;3,1;3,1;3,1;3,1;3,1;3,2;3,4;3,3;3,4;3,5;3,5;3,6;3,6;3,5;3,7;3,7;3,8;3,8;3,9;3,8
