Year;Source of funding;Million Euros
1995;Federal Budget;10383
2000;Federal Budget;10617
2001;Federal Budget;11222
2002;Federal Budget;11218
2003;Federal Budget;11218
2004;Federal Budget;10884
2005;Federal Budget;11148
2006;Federal Budget;11451
2007;Federal Budget;12255
2008;Federal Budget;13191
2009;Federal Budget;14462
2010;Federal Budget;15395
2011;Federal Budget;16390
2012;Federal Budget;17327
2013;Federal Budget;18939
2014;Federal Budget;18879
2015;Federal Budget;19610
2016;Federal Budget;20864
2017;Federal Budget;22484
2018;Federal Budget;22672
2019;Federal Budget;24240
2020;Federal Budget;25561
2021;Federal Budget;26719
2022;Federal Budget;28512
1995;State Budget;16673
2000;State Budget;17695
2001;State Budget;18360
2002;State Budget;19000
2003;State Budget;19098
2004;State Budget;18637
2005;State Budget;18879
2006;State Budget;19820
2007;State Budget;19575
2008;State Budget;20487
2009;State Budget;21445
2010;State Budget;22155
2011;State Budget;22723
2012;State Budget;23304
2013;State Budget;24403
2014;State Budget;26839
2015;State Budget;26931
2016;State Budget;27274
2017;State Budget;27386
2018;State Budget;28438
2019;State Budget;29962
2020;State Budget;32424
2021;State Budget;33308
2022;State Budget;35426
1995;Muncipality budget;159
2000;Muncipality budget;188
2001;Muncipality budget;167
2002;Muncipality budget;193
2003;Muncipality budget;202
2004;Muncipality budget;202
2005;Muncipality budget;218
2006;Muncipality budget;201
2007;Muncipality budget;234
2008;Muncipality budget;306
2009;Muncipality budget;298
2010;Muncipality budget;315
2011;Muncipality budget;309
2012;Muncipality budget;291
2013;Muncipality budget;297
2014;Muncipality budget;312
2015;Muncipality budget;314
2016;Muncipality budget;332
2017;Muncipality budget;336
2018;Muncipality budget;377
2019;Muncipality budget;396
2020;Muncipality budget;453
2021;Muncipality budget;497
2022;Muncipality budget;459
1995;Public Budget: Total;28222
2000;Public Budget: Total;29908
2001;Public Budget: Total;31349
2002;Public Budget: Total;32083
2003;Public Budget: Total;32131
2004;Public Budget: Total;31509
2005;Public Budget: Total;31995
2006;Public Budget: Total;33218
2007;Public Budget: Total;33988
2008;Public Budget: Total;36150
2009;Public Budget: Total;38391
2010;Public Budget: Total;40102
2011;Public Budget: Total;41854
2012;Public Budget: Total;43453
2013;Public Budget: Total;46330
2014;Public Budget: Total;49151
2015;Public Budget: Total;50108
2016;Public Budget: Total;51428
2017;Public Budget: Total;53363
2018;Public Budget: Total;54680
2019;Public Budget: Total;57931
2020;Public Budget: Total;61612
2021;Public Budget: Total;64271
2022;Public Budget: Total;68462
1995;Non Profit Spending;1007
2000;Non Profit Spending;1408
2001;Non Profit Spending;1600
2002;Non Profit Spending;1672
2003;Non Profit Spending;1613
2004;Non Profit Spending;1786
2005;Non Profit Spending;1750
2006;Non Profit Spending;1746
2007;Non Profit Spending;1924
2008;Non Profit Spending;2166
2009;Non Profit Spending;2187
2010;Non Profit Spending;2237
2011;Non Profit Spending;2432
2012;Non Profit Spending;2531
2013;Non Profit Spending;2691
2014;Non Profit Spending;3122
2015;Non Profit Spending;3253
2016;Non Profit Spending;2958
2017;Non Profit Spending;3158
2018;Non Profit Spending;3194
2019;Non Profit Spending;3333
2020;Non Profit Spending;3174
2021;Non Profit Spending;3747
2022;Non Profit Spending;4065
1995;Commercial Spending;24733
2000;Commercial Spending;34333
2001;Commercial Spending;35095
2002;Commercial Spending;35904
2003;Commercial Spending;38060
2004;Commercial Spending;38394
2005;Commercial Spending;39569
2006;Commercial Spending;42281
2007;Commercial Spending;43769
2008;Commercial Spending;46890
2009;Commercial Spending;46019
2010;Commercial Spending;47409
2011;Commercial Spending;51448
2012;Commercial Spending;54109
2013;Commercial Spending;54569
2014;Commercial Spending;58115
2015;Commercial Spending;60940
2016;Commercial Spending;61673
2017;Commercial Spending;69066
2018;Commercial Spending;72662
2019;Commercial Spending;75288
2020;Commercial Spending;70627
2021;Commercial Spending;77601
2022;Commercial Spending;83422
1995;Donations and Foundations;317
2000;Donations and Foundations;330
2001;Donations and Foundations;350
2002;Donations and Foundations;350
2003;Donations and Foundations;350
2004;Donations and Foundations;350
2005;Donations and Foundations;360
1995;Public + Commercial Spending total;53272
2000;Public + Commercial Spending total;64571
2001;Public + Commercial Spending total;66794
2002;Public + Commercial Spending total;68337
2003;Public + Commercial Spending total;70541
2004;Public + Commercial Spending total;70253
2005;Public + Commercial Spending total;71924
2006;Public + Commercial Spending total;75499
2007;Public + Commercial Spending total;77757
2008;Public + Commercial Spending total;83040
2009;Public + Commercial Spending total;84410
2010;Public + Commercial Spending total;87511
2011;Public + Commercial Spending total;93302
2012;Public + Commercial Spending total;97562
2013;Public + Commercial Spending total;100899
2014;Public + Commercial Spending total;107266
2015;Public + Commercial Spending total;111048
2016;Public + Commercial Spending total;113101
2017;Public + Commercial Spending total;122429
2018;Public + Commercial Spending total;127342
2019;Public + Commercial Spending total;133219
2020;Public + Commercial Spending total;132239
2021;Public + Commercial Spending total;141872
2022;Public + Commercial Spending total;151884
